date,close,close_index,RS_INDEX,sym,sector
2024-11-21,829.8,23349.9,-0.22,TCIEXP,NIFTY MICROCAP 250
2024-11-21,540.05,23349.9,-0.17,RAMKY,NIFTY MICROCAP 250
2024-11-21,2498.95,23349.9,-0.21,TIIL,NIFTY MICROCAP 250
2024-11-21,1279.6,23349.9,-0.06,HGINFRA,NIFTY MICROCAP 250
2024-11-21,1037.65,23349.9,-0.18,GULFOILLUB,NIFTY MICROCAP 250
2024-11-21,806.8,23349.9,0.26,REDTAPE,NIFTY MICROCAP 250
2024-11-21,309.15,23349.9,0.28,MARKSANS,NIFTY MICROCAP 250
2024-11-21,1702.7,23349.9,0.33,WABAG,NIFTY MICROCAP 250
2024-11-21,73.55,23349.9,0.48,DHANI,NIFTY MICROCAP 250
2024-11-21,52.03,23349.9,-0.06,PATELENG,NIFTY MICROCAP 250
2024-11-21,1482.85,23349.9,0.13,SANSERA,NIFTY MICROCAP 250
2024-11-21,417.05,23349.9,0.26,SARDAEN,NIFTY MICROCAP 250
2024-11-21,1304.65,23349.9,0.0,ENTERO,NIFTY MICROCAP 250
2024-11-21,248.78,23349.9,-0.07,RELIGARE,NIFTY MICROCAP 250
2024-11-21,827.8,23349.9,-0.24,KSCL,NIFTY MICROCAP 250
2024-11-21,5119.6,23349.9,0.03,PGHL,NIFTY MICROCAP 250
2024-11-21,468.5,23349.9,0.24,HCG,NIFTY MICROCAP 250
2024-11-21,2097.95,23349.9,0.58,AMIORG,NIFTY MICROCAP 250
2024-11-21,569.1,23349.9,-0.04,SURYAROSNI,NIFTY MICROCAP 250
2024-11-21,1594.95,23349.9,0.13,AZAD,NIFTY MICROCAP 250
2024-11-21,1781.95,23349.9,0.19,ZENTEC,NIFTY MICROCAP 250
2024-11-21,2010.2,23349.9,-0.03,SHRIPISTON,NIFTY MICROCAP 250
2024-11-21,79.94,23349.9,-0.2,RBA,NIFTY MICROCAP 250
2024-11-21,995.1,23349.9,0.09,NESCO,NIFTY MICROCAP 250
2024-11-21,10.48,23349.9,-0.2,DISHTV,NIFTY MICROCAP 250
2024-11-21,2011.7,23349.9,-0.13,ROLEXRINGS,NIFTY MICROCAP 250
2024-11-21,454.75,23349.9,-0.11,AARTIDRUGS,NIFTY MICROCAP 250
2024-11-21,822.8,23349.9,0.02,WONDERLA,NIFTY MICROCAP 250
2024-11-21,370.9,23349.9,-0.12,ADVENZYMES,NIFTY MICROCAP 250
2024-11-21,896.55,23349.9,0.05,GOKEX,NIFTY MICROCAP 250
2024-11-21,327.4,23349.9,-0.21,PURVA,NIFTY MICROCAP 250
2024-11-21,483.85,23349.9,-0.02,CMSINFO,NIFTY MICROCAP 250
2024-11-21,435.55,23349.9,-0.08,NIITMTS,NIFTY MICROCAP 250
2024-11-21,206.42,23349.9,-0.17,BAJAJCON,NIFTY MICROCAP 250
2024-11-21,862.25,23349.9,0.31,TIPSMUSIC,NIFTY MICROCAP 250
2024-11-21,454.5,23349.9,0.19,TDPOWERSYS,NIFTY MICROCAP 250
2024-11-21,107.02,23349.9,0.34,PARADEEP,NIFTY MICROCAP 250
2024-11-21,944.9,23349.9,-0.16,AHLUCONT,NIFTY MICROCAP 250
2024-11-21,1477.6,23349.9,0.07,ORCHPHARMA,NIFTY MICROCAP 250
2024-11-21,830.35,23349.9,-0.09,AETHER,NIFTY MICROCAP 250
2024-11-21,439.6,23349.9,0.06,ASKAUTOLTD,NIFTY MICROCAP 250
2024-11-21,872.45,23349.9,0.86,AVALON,NIFTY MICROCAP 250
2024-11-21,1080.05,23349.9,-0.04,GLS,NIFTY MICROCAP 250
2024-11-21,430.25,23349.9,0.11,BOROLTD,NIFTY MICROCAP 250
2024-11-21,1747.75,23349.9,0.09,TEGA,NIFTY MICROCAP 250
2024-11-21,936.0,23349.9,0.2,SHILPAMED,NIFTY MICROCAP 250
2024-11-21,1292.8,23349.9,0.22,DCMSHRIRAM,NIFTY MICROCAP 250
2024-11-21,845.4,23349.9,0.44,PAYTM,NIFTY MIDCAP 100
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP 100
2024-11-21,1534.25,23349.9,-0.06,PHOENIXLTD,NIFTY MIDCAP 100
2024-11-21,486.05,23349.9,-0.18,OIL,NIFTY MIDCAP 100
2024-11-21,103.44,23349.9,-0.12,SJVN,NIFTY MIDCAP 100
2024-11-21,11141.9,23349.9,0.09,OFSS,NIFTY MIDCAP 100
2024-11-21,2027.2,23349.9,-0.12,ACC,NIFTY MIDCAP 100
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP 100
2024-11-21,1713.9,23349.9,-0.04,ASTRAL,NIFTY MIDCAP 100
2024-11-21,711.3,23349.9,0.14,CGPOWER,NIFTY MIDCAP 100
2024-11-21,76.85,23349.9,-0.1,GMRINFRA,NIFTY MIDCAP 100
2024-11-21,769.95,23349.9,-0.13,CONCOR,NIFTY MIDCAP 100
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP 100
2024-11-21,808.4,23349.9,-0.11,FACT,NIFTY MIDCAP 100
2024-11-21,323.1,23349.9,-0.09,BIOCON,NIFTY MIDCAP 100
2024-11-21,165.86,23349.9,-0.09,BANDHANBNK,NIFTY MIDCAP 100
2024-11-21,481.3,23349.9,0.0,APOLLOTYRE,NIFTY MIDCAP 100
2024-11-21,201.19,23349.9,-0.15,HUDCO,NIFTY MIDCAP 100
2024-11-21,284.4,23349.9,-0.03,ABFRL,NIFTY MIDCAP 100
2024-11-21,4103.6,23349.9,-0.09,SUNDARMFIN,NIFTY MIDCAP 100
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY MIDCAP 100
2024-11-21,253.0,23349.9,0.03,NLCINDIA,NIFTY MIDCAP 100
2024-11-21,1045.1,23349.9,0.06,TATACHEM,NIFTY MIDCAP 100
2024-11-21,415.35,23349.9,-0.07,EXIDEIND,NIFTY MIDCAP 100
2024-11-21,183.01,23349.9,-0.1,ABCAPITAL,NIFTY MIDCAP 100
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY MIDCAP 100
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY MIDCAP 100
2024-11-21,1756.9,23349.9,-0.02,PATANJALI,NIFTY MIDCAP 100
2024-11-21,3454.4,23349.9,0.0,ESCORTS,NIFTY MIDCAP 100
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY MIDCAP 100
2024-11-21,1711.55,23349.9,-0.05,TATACOMM,NIFTY MIDCAP 100
2024-11-21,167.93,23349.9,-0.18,NYKAA,NIFTY MIDCAP 100
2024-11-21,101.52,23349.9,-0.04,BANKINDIA,NIFTY MIDCAP 100
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP 100
2024-11-21,2721.95,23349.9,-0.02,BALKRISIND,NIFTY MIDCAP 100
2024-11-21,217.63,23349.9,0.12,NMDC,NIFTY MIDCAP 100
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY MIDCAP 100
2024-11-21,8210.1,23349.9,0.35,COFORGE,NIFTY MIDCAP 100
2024-11-21,6496.1,23349.9,-0.12,TATAELXSI,NIFTY MIDCAP 100
2024-11-21,2143.65,23349.9,-0.09,SRF,NIFTY MIDCAP 100
2024-11-21,44447.7,23349.9,0.18,PAGEIND,NIFTY MIDCAP 100
2024-11-21,1724.95,23349.9,0.06,POLICYBZR,NIFTY MIDCAP 100
2024-11-21,5725.5,23349.9,0.18,PERSISTENT,NIFTY MIDCAP 100
2024-11-21,2690.3,23349.9,-0.22,COLPAL,NIFTY MIDCAP 100
2024-11-21,76.06,23349.9,-0.07,IDBI,NIFTY MIDCAP 100
2024-11-21,926.9,23349.9,-0.2,BDL,NIFTY MIDCAP 100
2024-11-21,933.15,23349.9,-0.08,TATATECH,NIFTY MIDCAP 100
2024-11-21,675.05,23349.9,-0.1,SBICARD,NIFTY MIDCAP 100
2024-11-21,1917.35,23349.9,0.18,OBEROIRLTY,NIFTY MIDCAP 100
2024-11-21,4695.15,23349.9,0.77,BSE,NIFTY MIDCAP 100
2024-11-21,321.85,23349.9,0.0,PETRONET,NIFTY MIDCAP 100
2024-11-21,487.05,23349.9,0.08,HINDZINC,NIFTY MIDCAP 100
2024-11-21,19.13,23349.9,-0.11,YESBANK,NIFTY MIDCAP 100
2024-11-21,1295.4,23349.9,-0.24,COCHINSHIP,NIFTY MIDCAP 100
2024-11-21,593.9,23349.9,-0.11,AUBANK,NIFTY MIDCAP 100
2024-11-21,9973.5,23349.9,-0.02,SOLARINDS,NIFTY MIDCAP 100
2024-11-21,360.1,23349.9,-0.09,HINDPETRO,NIFTY MIDCAP 100
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY MIDCAP 100
2024-11-21,683.9,23349.9,0.04,SONACOMS,NIFTY MIDCAP 100
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY MIDCAP 100
2024-11-21,421.85,23349.9,-0.2,RVNL,NIFTY MIDCAP 100
2024-11-21,5604.75,23349.9,-0.05,ALKEM,NIFTY MIDCAP 100
2024-11-21,4551.6,23349.9,-0.1,SUPREMEIND,NIFTY MIDCAP 100
2024-11-21,346.35,23349.9,-0.1,DELHIVERY,NIFTY MIDCAP 100
2024-11-21,4138.7,23349.9,-0.04,PIIND,NIFTY MIDCAP 100
2024-11-21,65.33,23349.9,-0.06,SUZLON,NIFTY MIDCAP 100
2024-11-21,1675.5,23349.9,-0.02,VOLTAS,NIFTY MIDCAP 100
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY MIDCAP 100
2024-11-21,1649.85,23349.9,-0.02,PRESTIGE,NIFTY MIDCAP 100
2024-11-21,1440.5,23349.9,0.1,APLAPOLLO,NIFTY MIDCAP 100
2024-11-21,360.2,23349.9,0.01,POONAWALLA,NIFTY MIDCAP 100
2024-11-21,1366.4,23349.9,0.22,BHARTIHEXA,NIFTY MIDCAP 100
2024-11-21,3543.6,23349.9,-0.03,TIINDIA,NIFTY MIDCAP 100
2024-11-21,6.91,23349.9,-0.44,IDEA,NIFTY MIDCAP 100
2024-11-21,1582.35,23349.9,0.01,TORNTPOWER,NIFTY MIDCAP 100
2024-11-21,845.4,23349.9,0.44,PAYTM,NIFTY MIDCAP 150
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP 150
2024-11-21,1534.25,23349.9,-0.06,PHOENIXLTD,NIFTY MIDCAP 150
2024-11-21,486.05,23349.9,-0.18,OIL,NIFTY MIDCAP 150
2024-11-21,103.44,23349.9,-0.12,SJVN,NIFTY MIDCAP 150
2024-11-21,11141.9,23349.9,0.09,OFSS,NIFTY MIDCAP 150
2024-11-21,2027.2,23349.9,-0.12,ACC,NIFTY MIDCAP 150
2024-11-21,366.5,23349.9,-0.03,GICRE,NIFTY MIDCAP 150
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP 150
2024-11-21,1713.9,23349.9,-0.04,ASTRAL,NIFTY MIDCAP 150
2024-11-21,711.3,23349.9,0.14,CGPOWER,NIFTY MIDCAP 150
2024-11-21,76.85,23349.9,-0.1,GMRINFRA,NIFTY MIDCAP 150
2024-11-21,170.56,23349.9,-0.29,NIACL,NIFTY MIDCAP 150
2024-11-21,728.05,23349.9,-0.04,SUNTV,NIFTY MIDCAP 150
2024-11-21,769.95,23349.9,-0.13,CONCOR,NIFTY MIDCAP 150
2024-11-21,846.9,23349.9,0.01,SYNGENE,NIFTY MIDCAP 150
2024-11-21,1000.35,23349.9,-0.12,GODREJIND,NIFTY MIDCAP 150
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP 150
2024-11-21,808.4,23349.9,-0.11,FACT,NIFTY MIDCAP 150
2024-11-21,323.1,23349.9,-0.09,BIOCON,NIFTY MIDCAP 150
2024-11-21,2369.65,23349.9,-0.11,GLAXO,NIFTY MIDCAP 150
2024-11-21,465.5,23349.9,-0.17,BERGEPAINT,NIFTY MIDCAP 150
2024-11-21,165.86,23349.9,-0.09,BANDHANBNK,NIFTY MIDCAP 150
2024-11-21,481.3,23349.9,0.0,APOLLOTYRE,NIFTY MIDCAP 150
2024-11-21,201.19,23349.9,-0.15,HUDCO,NIFTY MIDCAP 150
2024-11-21,4368.75,23349.9,0.08,THERMAX,NIFTY MIDCAP 150
2024-11-21,27114.7,23349.9,-0.03,ABBOTINDIA,NIFTY MIDCAP 150
2024-11-21,2031.3,23349.9,-0.11,GRINDWELL,NIFTY MIDCAP 150
2024-11-21,284.4,23349.9,-0.03,ABFRL,NIFTY MIDCAP 150
2024-11-21,1768.0,23349.9,0.11,COROMANDEL,NIFTY MIDCAP 150
2024-11-21,4103.6,23349.9,-0.09,SUNDARMFIN,NIFTY MIDCAP 150
2024-11-21,1827.95,23349.9,-0.06,UBL,NIFTY MIDCAP 150
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY MIDCAP 150
2024-11-21,253.0,23349.9,0.03,NLCINDIA,NIFTY MIDCAP 150
2024-11-21,2619.2,23349.9,-0.05,DEEPAKNTR,NIFTY MIDCAP 150
2024-11-21,1045.1,23349.9,0.06,TATACHEM,NIFTY MIDCAP 150
2024-11-21,415.35,23349.9,-0.07,EXIDEIND,NIFTY MIDCAP 150
2024-11-21,183.01,23349.9,-0.1,ABCAPITAL,NIFTY MIDCAP 150
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY MIDCAP 150
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY MIDCAP 150
2024-11-21,1771.6,23349.9,0.01,DALBHARAT,NIFTY MIDCAP 150
2024-11-21,1756.9,23349.9,-0.02,PATANJALI,NIFTY MIDCAP 150
2024-11-21,3454.4,23349.9,0.0,ESCORTS,NIFTY MIDCAP 150
2024-11-21,453.6,23349.9,-0.26,GUJGASLTD,NIFTY MIDCAP 150
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY MIDCAP 150
2024-11-21,1711.55,23349.9,-0.05,TATACOMM,NIFTY MIDCAP 150
2024-11-21,167.93,23349.9,-0.18,NYKAA,NIFTY MIDCAP 150
2024-11-21,101.52,23349.9,-0.04,BANKINDIA,NIFTY MIDCAP 150
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP 150
2024-11-21,2721.95,23349.9,-0.02,BALKRISIND,NIFTY MIDCAP 150
2024-11-21,3249.55,23349.9,-0.06,TIMKEN,NIFTY MIDCAP 150
2024-11-21,217.63,23349.9,0.12,NMDC,NIFTY MIDCAP 150
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY MIDCAP 150
2024-11-21,8210.1,23349.9,0.35,COFORGE,NIFTY MIDCAP 150
2024-11-21,6496.1,23349.9,-0.12,TATAELXSI,NIFTY MIDCAP 150
2024-11-21,2143.65,23349.9,-0.09,SRF,NIFTY MIDCAP 150
2024-11-21,44447.7,23349.9,0.18,PAGEIND,NIFTY MIDCAP 150
2024-11-21,1724.95,23349.9,0.06,POLICYBZR,NIFTY MIDCAP 150
2024-11-21,5725.5,23349.9,0.18,PERSISTENT,NIFTY MIDCAP 150
2024-11-21,680.7,23349.9,0.33,FORTIS,NIFTY MIDCAP 150
2024-11-21,2690.3,23349.9,-0.22,COLPAL,NIFTY MIDCAP 150
2024-11-21,76.06,23349.9,-0.07,IDBI,NIFTY MIDCAP 150
2024-11-21,926.9,23349.9,-0.2,BDL,NIFTY MIDCAP 150
2024-11-21,634.05,23349.9,-0.18,EMAMILTD,NIFTY MIDCAP 150
2024-11-21,933.15,23349.9,-0.08,TATATECH,NIFTY MIDCAP 150
2024-11-21,11411.7,23349.9,0.07,POWERINDIA,NIFTY MIDCAP 150
2024-11-21,675.05,23349.9,-0.1,SBICARD,NIFTY MIDCAP 150
2024-11-21,1917.35,23349.9,0.18,OBEROIRLTY,NIFTY MIDCAP 150
2024-11-21,4695.15,23349.9,0.77,BSE,NIFTY MIDCAP 150
2024-11-21,457.95,23349.9,-0.22,STARHEALTH,NIFTY MIDCAP 150
2024-11-21,321.85,23349.9,0.0,PETRONET,NIFTY MIDCAP 150
2024-11-21,487.05,23349.9,0.08,HINDZINC,NIFTY MIDCAP 150
2024-11-21,3381.6,23349.9,-0.07,SCHAEFFLER,NIFTY MIDCAP 150
2024-11-21,2945.5,23349.9,-0.05,AJANTPHARM,NIFTY MIDCAP 150
2024-11-21,3830.7,23349.9,0.03,FLUOROCHEM,NIFTY MIDCAP 150
2024-11-21,19.13,23349.9,-0.11,YESBANK,NIFTY MIDCAP 150
2024-11-21,2351.1,23349.9,0.0,ENDURANCE,NIFTY MIDCAP 150
2024-11-21,1295.4,23349.9,-0.24,COCHINSHIP,NIFTY MIDCAP 150
2024-11-21,593.9,23349.9,-0.11,AUBANK,NIFTY MIDCAP 150
2024-11-21,9973.5,23349.9,-0.02,SOLARINDS,NIFTY MIDCAP 150
2024-11-21,360.1,23349.9,-0.09,HINDPETRO,NIFTY MIDCAP 150
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY MIDCAP 150
2024-11-21,3407.25,23349.9,-0.14,AIAENG,NIFTY MIDCAP 150
2024-11-21,1409.3,23349.9,0.01,CARBORUNIV,NIFTY MIDCAP 150
2024-11-21,4672.4,23349.9,-0.05,SKFINDIA,NIFTY MIDCAP 150
2024-11-21,683.9,23349.9,0.04,SONACOMS,NIFTY MIDCAP 150
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY MIDCAP 150
2024-11-21,421.85,23349.9,-0.2,RVNL,NIFTY MIDCAP 150
2024-11-21,15876.05,23349.9,0.04,PGHH,NIFTY MIDCAP 150
2024-11-21,5604.75,23349.9,-0.05,ALKEM,NIFTY MIDCAP 150
2024-11-21,4551.6,23349.9,-0.1,SUPREMEIND,NIFTY MIDCAP 150
2024-11-21,346.35,23349.9,-0.1,DELHIVERY,NIFTY MIDCAP 150
2024-11-21,4138.7,23349.9,-0.04,PIIND,NIFTY MIDCAP 150
2024-11-21,65.33,23349.9,-0.06,SUZLON,NIFTY MIDCAP 150
2024-11-21,6524.7,23349.9,-0.0,TATAINVEST,NIFTY MIDCAP 150
2024-11-21,41195.65,23349.9,-0.11,HONAUT,NIFTY MIDCAP 150
2024-11-21,294.9,23349.9,-0.13,AWL,NIFTY MIDCAP 150
2024-11-21,1675.5,23349.9,-0.02,VOLTAS,NIFTY MIDCAP 150
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY MIDCAP 150
2024-11-21,5787.65,23349.9,-0.01,BAYERCROP,NIFTY MIDCAP 150
2024-11-21,1649.85,23349.9,-0.02,PRESTIGE,NIFTY MIDCAP 150
2024-11-21,1162.3,23349.9,-0.11,SUNDRMFAST,NIFTY MIDCAP 150
2024-11-21,1079.7,23349.9,0.08,UNOMINDA,NIFTY MIDCAP 150
2024-11-21,934.45,23349.9,0.17,KPRMILL,NIFTY MIDCAP 150
2024-11-21,1440.5,23349.9,0.1,APLAPOLLO,NIFTY MIDCAP 150
2024-11-21,360.2,23349.9,0.01,POONAWALLA,NIFTY MIDCAP 150
2024-11-21,1787.0,23349.9,0.01,GLAND,NIFTY MIDCAP 150
2024-11-21,1366.4,23349.9,0.22,BHARTIHEXA,NIFTY MIDCAP 150
2024-11-21,3543.6,23349.9,-0.03,TIINDIA,NIFTY MIDCAP 150
2024-11-21,31304.45,23349.9,-0.04,3MINDIA,NIFTY MIDCAP 150
2024-11-21,5589.5,23349.9,0.31,CRISIL,NIFTY MIDCAP 150
2024-11-21,14885.75,23349.9,-0.03,ZFCVINDIA,NIFTY MIDCAP 150
2024-11-21,6.91,23349.9,-0.44,IDEA,NIFTY MIDCAP 150
2024-11-21,1582.35,23349.9,0.01,TORNTPOWER,NIFTY MIDCAP 150
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP 50
2024-11-21,1534.25,23349.9,-0.06,PHOENIXLTD,NIFTY MIDCAP 50
2024-11-21,11141.9,23349.9,0.09,OFSS,NIFTY MIDCAP 50
2024-11-21,2027.2,23349.9,-0.12,ACC,NIFTY MIDCAP 50
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP 50
2024-11-21,1713.9,23349.9,-0.04,ASTRAL,NIFTY MIDCAP 50
2024-11-21,711.3,23349.9,0.14,CGPOWER,NIFTY MIDCAP 50
2024-11-21,76.85,23349.9,-0.1,GMRINFRA,NIFTY MIDCAP 50
2024-11-21,769.95,23349.9,-0.13,CONCOR,NIFTY MIDCAP 50
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP 50
2024-11-21,4103.6,23349.9,-0.09,SUNDARMFIN,NIFTY MIDCAP 50
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY MIDCAP 50
2024-11-21,183.01,23349.9,-0.1,ABCAPITAL,NIFTY MIDCAP 50
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY MIDCAP 50
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY MIDCAP 50
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY MIDCAP 50
2024-11-21,1711.55,23349.9,-0.05,TATACOMM,NIFTY MIDCAP 50
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP 50
2024-11-21,217.63,23349.9,0.12,NMDC,NIFTY MIDCAP 50
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY MIDCAP 50
2024-11-21,2143.65,23349.9,-0.09,SRF,NIFTY MIDCAP 50
2024-11-21,1724.95,23349.9,0.06,POLICYBZR,NIFTY MIDCAP 50
2024-11-21,5725.5,23349.9,0.18,PERSISTENT,NIFTY MIDCAP 50
2024-11-21,2690.3,23349.9,-0.22,COLPAL,NIFTY MIDCAP 50
2024-11-21,675.05,23349.9,-0.1,SBICARD,NIFTY MIDCAP 50
2024-11-21,1917.35,23349.9,0.18,OBEROIRLTY,NIFTY MIDCAP 50
2024-11-21,321.85,23349.9,0.0,PETRONET,NIFTY MIDCAP 50
2024-11-21,19.13,23349.9,-0.11,YESBANK,NIFTY MIDCAP 50
2024-11-21,593.9,23349.9,-0.11,AUBANK,NIFTY MIDCAP 50
2024-11-21,360.1,23349.9,-0.09,HINDPETRO,NIFTY MIDCAP 50
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY MIDCAP 50
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY MIDCAP 50
2024-11-21,5604.75,23349.9,-0.05,ALKEM,NIFTY MIDCAP 50
2024-11-21,4551.6,23349.9,-0.1,SUPREMEIND,NIFTY MIDCAP 50
2024-11-21,4138.7,23349.9,-0.04,PIIND,NIFTY MIDCAP 50
2024-11-21,65.33,23349.9,-0.06,SUZLON,NIFTY MIDCAP 50
2024-11-21,1675.5,23349.9,-0.02,VOLTAS,NIFTY MIDCAP 50
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY MIDCAP 50
2024-11-21,1440.5,23349.9,0.1,APLAPOLLO,NIFTY MIDCAP 50
2024-11-21,6.91,23349.9,-0.44,IDEA,NIFTY MIDCAP 50
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP LIQUID 15
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP LIQUID 15
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP LIQUID 15
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY MIDCAP LIQUID 15
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY MIDCAP LIQUID 15
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY MIDCAP LIQUID 15
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP LIQUID 15
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY MIDCAP LIQUID 15
2024-11-21,5725.5,23349.9,0.18,PERSISTENT,NIFTY MIDCAP LIQUID 15
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY MIDCAP LIQUID 15
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY MIDCAP LIQUID 15
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY MIDCAP LIQUID 15
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP SELECT
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP SELECT
2024-11-21,769.95,23349.9,-0.13,CONCOR,NIFTY MIDCAP SELECT
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP SELECT
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY MIDCAP SELECT
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY MIDCAP SELECT
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP SELECT
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY MIDCAP SELECT
2024-11-21,8210.1,23349.9,0.35,COFORGE,NIFTY MIDCAP SELECT
2024-11-21,2143.65,23349.9,-0.09,SRF,NIFTY MIDCAP SELECT
2024-11-21,5725.5,23349.9,0.18,PERSISTENT,NIFTY MIDCAP SELECT
2024-11-21,2690.3,23349.9,-0.22,COLPAL,NIFTY MIDCAP SELECT
2024-11-21,593.9,23349.9,-0.11,AUBANK,NIFTY MIDCAP SELECT
2024-11-21,360.1,23349.9,-0.09,HINDPETRO,NIFTY MIDCAP SELECT
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY MIDCAP SELECT
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY MIDCAP SELECT
2024-11-21,4138.7,23349.9,-0.04,PIIND,NIFTY MIDCAP SELECT
2024-11-21,1675.5,23349.9,-0.02,VOLTAS,NIFTY MIDCAP SELECT
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY MIDCAP SELECT
2024-11-21,6.91,23349.9,-0.44,IDEA,NIFTY MIDCAP SELECT
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,1534.25,23349.9,-0.06,PHOENIXLTD,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,486.05,23349.9,-0.18,OIL,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,103.44,23349.9,-0.12,SJVN,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,11141.9,23349.9,0.09,OFSS,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,227.94,23349.9,-0.07,BHEL,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,711.3,23349.9,0.14,CGPOWER,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,76.85,23349.9,-0.1,GMRINFRA,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,2369.65,23349.9,-0.11,GLAXO,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,4368.75,23349.9,0.08,THERMAX,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,4103.6,23349.9,-0.09,SUNDARMFIN,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,3454.4,23349.9,0.0,ESCORTS,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY MIDCAP150 MOMENTUM 50
2024-11-21,217.63,23349.9,0.12,NMDC,NIFTY MIDCAP150 MOMENTUM 50
